metric,baseline-reference,baseline,game-lora-reference,game-lora,exp1
HE-Dial,0.458,0.3652,0.491,0.3613,0.3418
HE-QA,0.376,0.3896,0.445,0.3818,0.377
HE-Summ,0.438,0.3965,0.500,0.4072,0.3887
MemoTrap,0.642,,0.650,,
TFQA-MC1,0.252,0.2656,0.263,0.2754,0.2717
TFQA-MC2,0.401,0.4133,0.412,0.4135,0.4128
MMLU,0.477,0.4629,0.469,0.4736,0.4609
NQ,0.066,0.0908,0.067,0.0898,0.0898
PopQA,0.111,0.1182,0.112,0.1094,0.1025
Winogrande,0.573,0.5693,0.565,0.5781,0.5527
WikiText_BPB,0.784,0.8766,0.786,0.8901,0.8945